Etiqueta,SBERT_mean,SBERT_max,SBERT_p90,SBERT_var,CNN-SBERT_mean,CNN-SBERT_max,CNN-SBERT_p90,CNN-SBERT_var,BLSTM-SBERT_mean,BLSTM-SBERT_max,BLSTM-SBERT_p90,BLSTM-SBERT_var,Attention-SBERT_mean,Attention-SBERT_max,Attention-SBERT_p90,Attention-SBERT_var
1,0.9431388974189758,0.9431388974189758,0.9431388974189758,0.0,0.9471078515052795,0.9471078515052795,0.9471078515052795,0.0,0.9315844178199768,0.9315844178199768,0.9315844178199768,0.0,0.9317472577095032,0.9317472577095032,0.9317472577095032,0.0
0,0.8942429423332214,0.9080986976623535,0.9062531590461731,0.00018501875456422567,0.9484006762504578,0.9521239399909973,0.9512022733688354,7.566903605038533e-06,0.9262022376060486,0.947501003742218,0.9424731135368347,0.0002577255363576114,0.9106066823005676,0.9227245450019836,0.9204864501953125,0.00010596044739941135
0,0.9007167816162109,0.9175156354904175,0.9129853248596191,0.00014542524877469987,0.9461542963981628,0.9506460428237915,0.9504446387290955,3.198079139110632e-05,0.9369003772735596,0.9441169500350952,0.9424769282341003,3.063233816646971e-05,0.9158720970153809,0.9255115985870361,0.922773003578186,4.6851288061589e-05
0,0.9376972913742065,0.9504294395446777,0.9479696750640869,5.759887062595226e-05,0.9527075886726379,0.9591357707977295,0.959007203578949,1.9780254660872743e-05,0.9449949860572815,0.9659427404403687,0.9589255452156067,0.00010606083378661424,0.9302350878715515,0.9534192681312561,0.9474417567253113,0.00014083454152569175
1,0.8658517599105835,0.93446946144104,0.9150395393371582,0.0034956377930939198,0.9380571246147156,0.9599493741989136,0.9514832496643066,0.00023476753267459571,0.9080727696418762,0.9635146260261536,0.9474906325340271,0.00178288365714252,0.8957850933074951,0.9572745561599731,0.9359280467033386,0.002327496651560068
0,0.8635550141334534,0.9296072721481323,0.9221864938735962,0.0020008429419249296,0.9346388578414917,0.9545471668243408,0.9534127712249756,0.0002233758568763733,0.8912000060081482,0.9378629922866821,0.9325222373008728,0.0011319147888571024,0.8771542906761169,0.9281101822853088,0.9233912229537964,0.001463915454223752
0,0.9102625846862793,0.9212862253189087,0.9184001088142395,6.371494237100706e-05,0.9485884308815002,0.9538857340812683,0.9525619745254517,1.5204520423139911e-05,0.9387949109077454,0.946204662322998,0.9444721937179565,3.146153540001251e-05,0.9155802726745605,0.9318987727165222,0.9273080825805664,0.00013469623809214681
1,0.9256305694580078,0.963736891746521,0.9564698934555054,0.0009117849986068904,0.9478054046630859,0.962899923324585,0.9587211608886719,0.00012089847587049007,0.9373133778572083,0.9699242115020752,0.9594559669494629,0.000327702407957986,0.9306805729866028,0.9647278785705566,0.957276463508606,0.0005912930355407298
1,0.8780706524848938,0.9115119576454163,0.9006279706954956,0.00046728909364901483,0.9409146904945374,0.9550062417984009,0.9503377676010132,7.758446736261249e-05,0.898624837398529,0.9206078052520752,0.917076051235199,0.00024307280546054244,0.8912038207054138,0.9154024124145508,0.9100937843322754,0.000297506368951872
1,0.9289882779121399,0.9394018054008484,0.9363781809806824,5.438839798443951e-05,0.9483482241630554,0.9526166915893555,0.9517112374305725,1.1455052117526066e-05,0.9520018696784973,0.9575676321983337,0.9563499689102173,1.8894910681410693e-05,0.9407058358192444,0.9476169943809509,0.9457886219024658,2.4882270736270584e-05
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9349685907363892,0.9563672542572021,0.9491204023361206,0.0001533574250061065,0.9602986574172974,0.9655510187149048,0.96449875831604,1.2777711162925698e-05,0.9422262907028198,0.9580866098403931,0.9528115391731262,8.593200618634e-05,0.9360145330429077,0.9561940431594849,0.9489110112190247,0.00012079045700374991
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8932092785835266,0.9392228126525879,0.926782488822937,0.0010896171443164349,0.9366763234138489,0.9462935328483582,0.945395827293396,0.00011207826901227236,0.9127667546272278,0.9371433258056641,0.9369089603424072,0.0011322167702019215,0.9004072546958923,0.9264305830001831,0.9232038855552673,0.0006882601301185787
1,0.9153895378112793,0.9153895378112793,0.9153895378112793,0.0,0.9515793323516846,0.9515793323516846,0.9515793323516846,0.0,0.927281379699707,0.927281379699707,0.927281379699707,0.0,0.9269137382507324,0.9269137382507324,0.9269137382507324,0.0
0,0.8755908012390137,0.9403989911079407,0.9335434436798096,0.002585044363513589,0.9380106925964355,0.9512792825698853,0.9502068161964417,0.00010029617260443047,0.8819615840911865,0.9481480121612549,0.9370293021202087,0.0019737437833100557,0.8829575181007385,0.9424547553062439,0.9363111257553101,0.0021964353509247303
1,0.8854356408119202,0.9430500268936157,0.9191800951957703,0.0012812643544748425,0.9360702037811279,0.9536641836166382,0.9499353170394897,0.00017911156464833766,0.9191924333572388,0.9587652683258057,0.9484668374061584,0.0006931039970368147,0.905162513256073,0.9521497488021851,0.9303852915763855,0.0007542580133304
1,0.9406538605690002,0.9406538605690002,0.9406538605690002,0.0,0.9540526270866394,0.9540526270866394,0.9540526270866394,0.0,0.945206880569458,0.945206880569458,0.945206880569458,0.0,0.935498058795929,0.935498058795929,0.935498058795929,0.0
1,0.8713757991790771,0.8713757991790771,0.8713757991790771,0.0,0.9489713907241821,0.9489713907241821,0.9489713907241821,0.0,0.9115811586380005,0.9115811586380005,0.9115811586380005,0.0,0.890317440032959,0.890317440032959,0.890317440032959,0.0
1,0.9150629043579102,0.9311850070953369,0.9288415312767029,0.00023355749726761132,0.9478102326393127,0.9542853832244873,0.9525381922721863,2.1599842511932366e-05,0.9382510781288147,0.94856858253479,0.9465479254722595,7.247091707540676e-05,0.9333215355873108,0.9462655782699585,0.943452000617981,0.0001028427723213099
0,0.8528982400894165,0.9553313255310059,0.9109801054000854,0.0026861662045121193,0.929571270942688,0.9676081538200378,0.9514117240905762,0.0003984211361967027,0.9119113087654114,0.9681893587112427,0.9467887878417969,0.0005982268485240638,0.8936987519264221,0.9650759696960449,0.9312300682067871,0.0008539360132999718
1,0.8711457252502441,0.9147014617919922,0.9057910442352295,0.0008234793203882873,0.9390591382980347,0.9563089609146118,0.9507880806922913,9.976398723665625e-05,0.9114211201667786,0.947780966758728,0.9417322874069214,0.00038346979999914765,0.8946940898895264,0.9343187808990479,0.924345850944519,0.0005145898903720081
1,0.9364820718765259,0.9364820718765259,0.9364820718765259,0.0,0.950762152671814,0.950762152671814,0.950762152671814,0.0,0.9444622993469238,0.9444622993469238,0.9444622993469238,0.0,0.9321721196174622,0.9321721196174622,0.9321721196174622,0.0
0,0.95243239402771,0.9588958024978638,0.9578256607055664,1.983458969334606e-05,0.957268238067627,0.9629255533218384,0.9613326191902161,1.1533861652424093e-05,0.948818027973175,0.955852746963501,0.9543306231498718,4.6167842810973525e-05,0.949347198009491,0.95674067735672,0.9548788070678711,1.7981134078581817e-05
0,0.9005210399627686,0.9435309767723083,0.9352679252624512,0.0010184906423091888,0.9403190612792969,0.9541453123092651,0.9523276686668396,8.349058771273121e-05,0.9179863929748535,0.9553698301315308,0.9385510683059692,0.000360859528882429,0.9149975776672363,0.94527667760849,0.9330238103866577,0.0003086121578235179
1,0.9214572310447693,0.9214572310447693,0.9214572310447693,0.0,0.9502408504486084,0.9502408504486084,0.9502408504486084,0.0,0.9206289649009705,0.9206289649009705,0.9206289649009705,0.0,0.9192643165588379,0.9192643165588379,0.9192643165588379,0.0
1,0.8720016479492188,0.9015165567398071,0.8937916159629822,0.0004568280710373074,0.9384720325469971,0.9436067938804626,0.9428024888038635,2.2213638658286072e-05,0.8968179821968079,0.9073936939239502,0.9066827297210693,0.00015692898887209594,0.8902721405029297,0.9011462926864624,0.9008992314338684,0.00021064512839075178
1,0.9413592219352722,0.9413592219352722,0.9413592219352722,0.0,0.9597980976104736,0.9597980976104736,0.9597980976104736,0.0,0.9310438632965088,0.9310438632965088,0.9310438632965088,0.0,0.9313011765480042,0.9313011765480042,0.9313011765480042,0.0
1,0.8971177935600281,0.9310686588287354,0.9220301508903503,0.0005475968937389553,0.9482854008674622,0.9612700939178467,0.956688404083252,6.317628867691383e-05,0.9340866804122925,0.9531928300857544,0.9491173028945923,0.0001697093975963071,0.9184737205505371,0.9459102153778076,0.9379873871803284,0.00033377271029166877
1,0.8934690356254578,0.8934690356254578,0.8934690356254578,0.0,0.9466132521629333,0.9466132521629333,0.9466132521629333,0.0,0.8888051509857178,0.8888051509857178,0.8888051509857178,0.0,0.8935254216194153,0.8935254216194153,0.8935254216194153,0.0
1,0.8994209170341492,0.9383158087730408,0.9355831146240234,0.0010705898748710752,0.9417880177497864,0.9573726058006287,0.9557530879974365,0.00024617830058559775,0.9304533004760742,0.9564424753189087,0.9517629146575928,0.00040285979048348963,0.9099424481391907,0.9373347163200378,0.9370028376579285,0.0005808027926832438
0,0.9385948181152344,0.9385948181152344,0.9385948181152344,0.0,0.9469174146652222,0.9469174146652222,0.9469174146652222,0.0,0.9483727216720581,0.9483727216720581,0.9483727216720581,0.0,0.9405725002288818,0.9405725002288818,0.9405725002288818,0.0
0,0.9291989803314209,0.9371607899665833,0.9354557991027832,3.9482867578044534e-05,0.9496968388557434,0.9527069330215454,0.9519259929656982,4.7788557822059374e-06,0.918371856212616,0.9335623979568481,0.9296301007270813,0.0001218849210999906,0.9272204041481018,0.9320470094680786,0.9307498335838318,1.2026972399326041e-05
0,0.8878626227378845,0.9438830614089966,0.9171976447105408,0.0007648048340342939,0.9429019689559937,0.9643595814704895,0.9501107931137085,6.752916669938713e-05,0.9040624499320984,0.9424235820770264,0.928223729133606,0.000570121337659657,0.8931289911270142,0.945773184299469,0.9258090853691101,0.0006256952183321118
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8865591883659363,0.9168593883514404,0.909935474395752,0.0006722157704643905,0.9376469254493713,0.952890932559967,0.948398232460022,9.757498628459871e-05,0.9275811314582825,0.9424959421157837,0.9421356916427612,0.00020773881988134235,0.9112045168876648,0.9340893030166626,0.9338341951370239,0.0005394023028202355
0,0.8887127041816711,0.8894699811935425,0.8892431855201721,2.8669168727901706e-07,0.9420468211174011,0.944298505783081,0.9440487027168274,5.5557552514073905e-06,0.9242028594017029,0.9400845170021057,0.9370927214622498,0.00017849008145276457,0.9056856632232666,0.908271074295044,0.9075618982315063,3.4156716992583824e-06
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8538903594017029,0.9424470663070679,0.9167917370796204,0.003935003187507391,0.9145113825798035,0.9540207386016846,0.9452453851699829,0.0009383454453200102,0.89573073387146,0.9356648921966553,0.9284500479698181,0.0011758474865928292,0.8863009810447693,0.9333818554878235,0.92311692237854,0.0013565481640398502
1,0.9181996583938599,0.9181996583938599,0.9181996583938599,0.0,0.9450421333312988,0.9450421333312988,0.9450421333312988,0.0,0.9175457954406738,0.9175457954406738,0.9175457954406738,0.0,0.9175854325294495,0.9175854325294495,0.9175854325294495,0.0
1,0.8463091254234314,0.9133833050727844,0.8950021266937256,0.0017841886729001999,0.92683345079422,0.9501961469650269,0.945267915725708,0.00018554476264398545,0.8979456424713135,0.9513984322547913,0.937422513961792,0.0010932295117527246,0.8874644637107849,0.9439412355422974,0.926224946975708,0.0010434603318572044
1,0.9220981001853943,0.9220981001853943,0.9220981001853943,0.0,0.9556803107261658,0.9556803107261658,0.9556803107261658,0.0,0.9310064315795898,0.9310064315795898,0.9310064315795898,0.0,0.9234371781349182,0.9234371781349182,0.9234371781349182,0.0
0,0.9197087287902832,0.9296751022338867,0.9282817244529724,9.214609599439427e-05,0.9486062526702881,0.9525289535522461,0.9514423608779907,7.829313290130813e-06,0.9311476349830627,0.9352351427078247,0.9348214864730835,1.935825821419712e-05,0.9300565123558044,0.9324901700019836,0.9324294924736023,1.0430590918986127e-05
0,0.8590960502624512,0.9174309968948364,0.8926517963409424,0.0008773856679908931,0.9342992901802063,0.9413973093032837,0.9406812191009521,6.266369018703699e-05,0.9148678779602051,0.9403960704803467,0.9331936240196228,0.00022059009643271565,0.8910839557647705,0.9309000968933105,0.9095757007598877,0.00033970901858992875
0,0.9416636824607849,0.9489672183990479,0.9482235908508301,6.158882024465129e-05,0.9548528790473938,0.9567714929580688,0.9563912153244019,2.476205509083229e-06,0.955678403377533,0.961622953414917,0.9601461887359619,1.9235625586588867e-05,0.9488905072212219,0.949535608291626,0.9495106339454651,6.816840141254943e-07
1,0.8959798216819763,0.9144620299339294,0.9095057249069214,0.00017656636191532016,0.9470508694648743,0.9533455967903137,0.9519663453102112,2.413286711089313e-05,0.9329516291618347,0.9350970983505249,0.9349815845489502,6.949649105081335e-06,0.9096205830574036,0.9300388097763062,0.9239357709884644,0.00020845956169068813
0,0.888405978679657,0.9332613945007324,0.920464038848877,0.001013249158859253,0.9343683123588562,0.9460604190826416,0.9430380463600159,7.227775495266542e-05,0.9237880110740662,0.9403170943260193,0.9376775026321411,0.00022624402481596917,0.9112966656684875,0.9381251335144043,0.9303138852119446,0.0003608219849411398
1,0.8814361691474915,0.923080563545227,0.9118951559066772,0.0008956382516771555,0.9481625556945801,0.9584274291992188,0.9557784199714661,5.577226329478435e-05,0.9136231541633606,0.9440820813179016,0.9384022951126099,0.0006631569121964276,0.8981011509895325,0.9370173215866089,0.9259285926818848,0.0007629611645825207
0,0.8992938995361328,0.918541669845581,0.9136766791343689,0.00019902169879060239,0.9442827701568604,0.9515206813812256,0.9501305222511292,3.636619294411503e-05,0.9217577576637268,0.9360803365707397,0.9329273104667664,0.00012436935503501445,0.9099623560905457,0.9261802434921265,0.9236783981323242,0.00022461284243036062
1,0.9395872354507446,0.9395872354507446,0.9395872354507446,0.0,0.9596915245056152,0.9596915245056152,0.9596915245056152,0.0,0.949420690536499,0.949420690536499,0.949420690536499,0.0,0.9312164783477783,0.9312164783477783,0.9312164783477783,0.0
0,0.9410426020622253,0.9542506337165833,0.9505172967910767,8.810080908006057e-05,0.9541731476783752,0.957067608833313,0.9563412666320801,4.52482936452725e-06,0.9481053948402405,0.9615130424499512,0.9579193592071533,9.294394840253517e-05,0.9490973353385925,0.9582499265670776,0.9564465284347534,5.6686654716031626e-05
1,0.9008566737174988,0.9271844625473022,0.9216252565383911,0.00043777143582701683,0.9426981806755066,0.9497815370559692,0.9482601881027222,3.116161315119825e-05,0.9405545592308044,0.9554076194763184,0.9510324597358704,0.0001104157418012619,0.9094268679618835,0.9275856614112854,0.9226706027984619,0.00016959958884399384
0,0.9190569519996643,0.9190569519996643,0.9190569519996643,0.0,0.9476020336151123,0.9476020336151123,0.9476020336151123,0.0,0.9152734279632568,0.9152734279632568,0.9152734279632568,0.0,0.9052634835243225,0.9052634835243225,0.9052634835243225,0.0
1,0.9156903624534607,0.9156903624534607,0.9156903624534607,0.0,0.950538158416748,0.950538158416748,0.950538158416748,0.0,0.9266247153282166,0.9266247153282166,0.9266247153282166,0.0,0.9206546545028687,0.9206546545028687,0.9206546545028687,0.0
0,0.907322883605957,0.9354169964790344,0.9313024282455444,0.00035377105814404786,0.9476873278617859,0.9584134817123413,0.9541680812835693,3.460033985902555e-05,0.9365881085395813,0.9426324367523193,0.9425523281097412,2.5552350052748807e-05,0.9183028340339661,0.9308483004570007,0.9285417795181274,5.784505628980696e-05
0,0.8487971425056458,0.8847187757492065,0.8746610283851624,0.0006537908338941634,0.9311396479606628,0.9405797123908997,0.938563346862793,5.5645945394644514e-05,0.8925811648368835,0.9118139743804932,0.9090721607208252,0.0003377694229129702,0.8624078631401062,0.898428201675415,0.8885387182235718,0.0006627373513765633
0,0.8842339515686035,0.8976922631263733,0.8937236070632935,9.064177720574662e-05,0.9262797236442566,0.9408787488937378,0.9378503561019897,0.00013699998089578003,0.904390275478363,0.9183218479156494,0.9152126312255859,0.00011613695096457377,0.8923349380493164,0.8994497656822205,0.8988972902297974,6.70231893309392e-05
0,0.9146602153778076,0.9146602153778076,0.9146602153778076,0.0,0.9583026170730591,0.9583026170730591,0.9583026170730591,0.0,0.9033888578414917,0.9033888578414917,0.9033888578414917,0.0,0.9127399325370789,0.9127399325370789,0.9127399325370789,0.0
1,0.9227134585380554,0.9227134585380554,0.9227134585380554,0.0,0.954176664352417,0.954176664352417,0.954176664352417,0.0,0.9321044087409973,0.9321044087409973,0.9321044087409973,0.0,0.9220966100692749,0.9220966100692749,0.9220966100692749,0.0
1,0.9459205865859985,0.9459205865859985,0.9459205865859985,0.0,0.9548242092132568,0.9548242092132568,0.9548242092132568,0.0,0.9555203914642334,0.9555203914642334,0.9555203914642334,0.0,0.9468967318534851,0.9468967318534851,0.9468967318534851,0.0
0,0.9180949330329895,0.926904559135437,0.9244071841239929,3.915713386959396e-05,0.955618679523468,0.9601895809173584,0.9589215517044067,1.0623881280480418e-05,0.9432482123374939,0.9525576233863831,0.9508656859397888,6.353209755616263e-05,0.9341413378715515,0.9397417902946472,0.9395068883895874,5.049364335718565e-05
0,0.9376859664916992,0.9538719058036804,0.9503958821296692,0.00016271999629680067,0.9600672721862793,0.9663980603218079,0.9646180868148804,2.0276798750273883e-05,0.9454919695854187,0.9642499089241028,0.9604379534721375,0.0002308618713868782,0.9413900971412659,0.962433934211731,0.9575116634368896,0.00025366220506839454
0,0.9412297606468201,0.9412297606468201,0.9412297606468201,0.0,0.9611968994140625,0.9611968994140625,0.9611968994140625,0.0,0.9412328004837036,0.9412328004837036,0.9412328004837036,0.0,0.9434143900871277,0.9434143900871277,0.9434143900871277,0.0
1,0.8752713203430176,0.9159544110298157,0.9047884941101074,0.0008455478237010539,0.9349306225776672,0.9538897275924683,0.9484789371490479,0.00018100276065524668,0.8958094120025635,0.9124404788017273,0.9101527333259583,0.0002599357976578176,0.88425612449646,0.8966699838638306,0.8953681588172913,0.00017484783893451095
0,0.9263915419578552,0.9263915419578552,0.9263915419578552,0.0,0.9504184722900391,0.9504184722900391,0.9504184722900391,0.0,0.9483709335327148,0.9483709335327148,0.9483709335327148,0.0,0.9298117756843567,0.9298117756843567,0.9298117756843567,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.8916625380516052,0.9065715074539185,0.9028235077857971,0.00011989235645160079,0.9484133124351501,0.9517945051193237,0.9507901072502136,5.718031388823874e-06,0.8974490165710449,0.9108308553695679,0.9101928472518921,0.0002795534092001617,0.907270610332489,0.9209575653076172,0.9173704981803894,9.815663361223415e-05
1,0.9015009999275208,0.9186704158782959,0.9141488075256348,0.00015399108815472573,0.9451422691345215,0.9486544132232666,0.9486424326896667,2.42520709434757e-05,0.9357929229736328,0.9414786100387573,0.940366268157959,2.203129952249583e-05,0.9168735146522522,0.926777720451355,0.923827052116394,4.9053294787881896e-05
1,0.8961122632026672,0.9255448579788208,0.9094462990760803,0.00024474537349306047,0.9411646127700806,0.9522380828857422,0.9493376612663269,3.0136079658404924e-05,0.9174758195877075,0.9408040046691895,0.9363841414451599,0.00021963259496260434,0.9097577929496765,0.9303607940673828,0.9245541095733643,0.00033751834416761994
1,0.9501070976257324,0.9501070976257324,0.9501070976257324,0.0,0.9582724571228027,0.9582724571228027,0.9582724571228027,0.0,0.9495357275009155,0.9495357275009155,0.9495357275009155,0.0,0.9384219646453857,0.9384219646453857,0.9384219646453857,0.0
1,0.9434221982955933,0.9434221982955933,0.9434221982955933,0.0,0.960237443447113,0.960237443447113,0.960237443447113,0.0,0.9559248089790344,0.9559248089790344,0.9559248089790344,0.0,0.951752781867981,0.951752781867981,0.951752781867981,0.0
1,0.9204344749450684,0.9400898814201355,0.9355148673057556,0.00022227790032047778,0.9455708861351013,0.9491126537322998,0.9482612013816833,7.014763923507417e-06,0.9558456540107727,0.9629498720169067,0.9628569483757019,9.448141645407304e-05,0.939287006855011,0.9537542462348938,0.951570451259613,0.00018214785086456686
1,0.8905172348022461,0.9019144177436829,0.8997790217399597,9.241469524567947e-05,0.9395298957824707,0.9461297988891602,0.9452145099639893,4.067166446475312e-05,0.9272215962409973,0.9386134147644043,0.9363955855369568,8.887447620509192e-05,0.9035534858703613,0.9152926802635193,0.9119071364402771,6.921368913026527e-05
1,0.8780950307846069,0.9764147400856018,0.9261705279350281,0.00247381255030632,0.9362935423851013,0.9737210273742676,0.9571460485458374,0.0003723667759913951,0.8977088928222656,0.971656858921051,0.9426103830337524,0.002138531534001231,0.894160807132721,0.9657983183860779,0.9335977435112,0.0016488356050103903
1,0.9083902835845947,0.9083902835845947,0.9083902835845947,0.0,0.9447415471076965,0.9447415471076965,0.9447415471076965,0.0,0.9095488786697388,0.9095488786697388,0.9095488786697388,0.0,0.902065634727478,0.902065634727478,0.902065634727478,0.0
1,0.8989302515983582,0.8989302515983582,0.8989302515983582,0.0,0.9436954259872437,0.9436954259872437,0.9436954259872437,0.0,0.907092809677124,0.907092809677124,0.907092809677124,0.0,0.885494589805603,0.885494589805603,0.885494589805603,0.0
1,0.8847552537918091,0.9304891228675842,0.9282577633857727,0.001126617076806724,0.9350676536560059,0.9568365812301636,0.9481052160263062,9.699433576315641e-05,0.9111611247062683,0.9425963759422302,0.9418790340423584,0.0006524405907839537,0.9020949602127075,0.9344784021377563,0.9313427209854126,0.0005433139740489423
1,0.8621127009391785,0.9172697067260742,0.9133462905883789,0.002217270666733384,0.9302890300750732,0.9488658308982849,0.9481098055839539,0.0002510137564968318,0.9205581545829773,0.952263593673706,0.948853611946106,0.0005904127610847354,0.8973615169525146,0.9260163307189941,0.9247074127197266,0.0006934357224963605
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.9240826368331909,0.9240826368331909,0.9240826368331909,0.0,0.947699785232544,0.947699785232544,0.947699785232544,0.0,0.9167037010192871,0.9167037010192871,0.9167037010192871,0.0,0.9173463582992554,0.9173463582992554,0.9173463582992554,0.0
1,0.8419857025146484,0.9192426204681396,0.8887428045272827,0.0020688369404524565,0.9153928756713867,0.9407503604888916,0.93642258644104,0.0003378409892320633,0.8970604538917542,0.9480026364326477,0.9273281693458557,0.0006203035009093583,0.8809676170349121,0.9302551746368408,0.919336199760437,0.0006294013583101332
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.883729100227356,0.9089220762252808,0.9086840748786926,0.0004952504532411695,0.9357291460037231,0.94282066822052,0.9413583278656006,1.8065726180793718e-05,0.9187294840812683,0.9409743547439575,0.9366627335548401,0.0002503689320292324,0.9072939157485962,0.9207690358161926,0.9174624085426331,0.00012419023551046848
0,0.8977707028388977,0.9083045125007629,0.9082030653953552,0.00021140552416909486,0.9403780102729797,0.944926381111145,0.9438959956169128,1.220416834257776e-05,0.9312763214111328,0.9418092966079712,0.9409783482551575,0.00014587333134841174,0.9175264835357666,0.9289090037345886,0.9282283186912537,0.00018936848209705204
1,0.9104273915290833,0.9322478771209717,0.925620973110199,0.00016612838953733444,0.9440053105354309,0.9511792659759521,0.951099157333374,7.749495125608519e-05,0.9384076595306396,0.9499121904373169,0.9498904943466187,0.0001857783499872312,0.9282224774360657,0.9407275319099426,0.9375823736190796,8.149719360517338e-05
0,0.8801941871643066,0.9218191504478455,0.909398078918457,0.000866392336320132,0.9333556294441223,0.9467131495475769,0.9430690407752991,9.140974725596607e-05,0.8942744135856628,0.9169067740440369,0.9147201180458069,0.0006092526018619537,0.8845451474189758,0.910293459892273,0.9061447381973267,0.000544594309758395
1,0.8722169399261475,0.9148493409156799,0.9056546092033386,0.0011241626925766468,0.938399612903595,0.9530984163284302,0.9502061009407043,0.00014639929577242583,0.8989834785461426,0.9249085187911987,0.9188592433929443,0.00038583390414714813,0.8880687355995178,0.9178058505058289,0.9101821184158325,0.00047020273632369936
0,0.8929340839385986,0.9158672094345093,0.9120289087295532,0.00018916353292297572,0.939253032207489,0.9458683729171753,0.945159912109375,2.6480323867872357e-05,0.9292735457420349,0.9455962181091309,0.9412165284156799,0.00011707938392646611,0.912620484828949,0.9293470978736877,0.9268650412559509,0.00013975257752463222
1,0.8988458514213562,0.9125626087188721,0.9109082221984863,0.00019498802430462092,0.9400785565376282,0.9461861848831177,0.9461296200752258,7.12062101229094e-05,0.9236195683479309,0.9430140852928162,0.9379400014877319,0.00019730489293579012,0.9094002842903137,0.9180052280426025,0.9179603457450867,0.0001442622597096488
0,0.8620004057884216,0.9134727716445923,0.9042229652404785,0.0011990024941042066,0.9411125183105469,0.9520223140716553,0.9493423104286194,3.8327296351781115e-05,0.9101856350898743,0.9328914284706116,0.9319422841072083,0.0003117576416116208,0.8921155333518982,0.922410249710083,0.922385573387146,0.0006648083217442036
0,0.9376232624053955,0.9376232624053955,0.9376232624053955,0.0,0.9459661245346069,0.9459661245346069,0.9459661245346069,0.0,0.9375278353691101,0.9375278353691101,0.9375278353691101,0.0,0.9314988851547241,0.9314988851547241,0.9314988851547241,0.0
1,0.9242879152297974,0.9242879152297974,0.9242879152297974,0.0,0.9532868266105652,0.9532868266105652,0.9532868266105652,0.0,0.9323437809944153,0.9323437809944153,0.9323437809944153,0.0,0.9291090965270996,0.9291090965270996,0.9291090965270996,0.0
0,0.91860431432724,0.94474196434021,0.9384849667549133,0.0003834210510831326,0.9468399882316589,0.9548937082290649,0.9527697563171387,3.385475429240614e-05,0.9246311187744141,0.9459924697875977,0.9435754418373108,0.0004936709883622825,0.9229171276092529,0.9380722641944885,0.9379236698150635,0.0004372040566522628
0,0.8673712611198425,0.9060324430465698,0.8974727392196655,0.0005499749095179141,0.9417661428451538,0.9539698362350464,0.9479039907455444,4.00033823098056e-05,0.9299651980400085,0.9485290050506592,0.9454315304756165,0.00020877446513623,0.9095731973648071,0.9353192448616028,0.9264429807662964,0.00027813116321340203
0,0.9330167770385742,0.9506799578666687,0.9456425309181213,0.00015713371976744384,0.9635303020477295,0.9683493971824646,0.9673308730125427,1.4653215657745022e-05,0.950085461139679,0.9690073132514954,0.9633867740631104,0.00017906974244397134,0.9410845637321472,0.961711049079895,0.9555739164352417,0.00021276900952216238
0,0.8759009838104248,0.8787129521369934,0.8779517412185669,4.0666895984031726e-06,0.9354926943778992,0.9421648383140564,0.9403758645057678,2.3012822566670366e-05,0.9015355110168457,0.9044475555419922,0.9044017195701599,1.5660472854506224e-05,0.8943483233451843,0.8972495198249817,0.8966576457023621,5.500810857483884e-06
0,0.943774938583374,0.943774938583374,0.943774938583374,0.0,0.9530432224273682,0.9530432224273682,0.9530432224273682,0.0,0.9524144530296326,0.9524144530296326,0.9524144530296326,0.0,0.9414942264556885,0.9414942264556885,0.9414942264556885,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9081025123596191,0.9081025123596191,0.9081025123596191,0.0,0.9538558125495911,0.9538558125495911,0.9538558125495911,0.0,0.9215384721755981,0.9215384721755981,0.9215384721755981,0.0,0.9129548668861389,0.9129548668861389,0.9129548668861389,0.0
0,0.9342777132987976,0.9342777132987976,0.9342777132987976,0.0,0.960915744304657,0.960915744304657,0.960915744304657,0.0,0.948487401008606,0.948487401008606,0.948487401008606,0.0,0.9356709718704224,0.9356709718704224,0.9356709718704224,0.0
0,0.9002066850662231,0.9362515211105347,0.931658148765564,0.0005260213511064649,0.9434489011764526,0.9568237066268921,0.955731987953186,5.439785309135914e-05,0.9224846959114075,0.9506153464317322,0.9426159858703613,0.0002858686784747988,0.9079811573028564,0.9381910562515259,0.9354737997055054,0.0004283393209334463
